defaultHub,ownerKm,sharedAvgKm,sharedMinKm,sharedMaxKm
false,1000,13000,2000,24000
false,2000,13000,2000,24000
false,3000,12545,1972,23363
false,4000,12090,1944,22726
false,5000,11635,1916,22089
false,6000,11180,1888,21452
false,7000,10725,1860,20815
false,8000,10270,1832,20178
false,9000,9815,1804,19541
false,10000,9360,1776,18904
false,11000,8905,1748,18267
false,12000,8450,1720,17630
false,13000,7995,1692,16993
false,14000,7540,1664,16356
false,15000,7085,1636,15719
false,16000,6630,1608,15082
false,17000,6175,1580,14445
false,18000,5720,1552,13808
false,19000,5265,1524,13171
false,20000,4810,1496,12534
false,21000,4355,1468,11897
false,22000,3900,1440,11260
false,23000,3445,1412,10623
false,24000,3000,1400,10000
true,1000,8000,1500,16000
true,2000,8000,1500,16000
true,3000,7750,1454,15545
true,4000,7500,1408,15090
true,5000,7250,1362,14635
true,6000,7000,1316,14180
true,7000,6750,1270,13725
true,8000,6500,1224,13270
true,9000,6250,1178,12815
true,10000,6000,1132,12360
true,11000,5750,1086,11905
true,12000,5500,1040,11450
true,13000,5250,994,10995
true,14000,5000,948,10540
true,15000,4750,902,10085
true,16000,4500,856,9630
true,17000,4250,810,9175
true,18000,4000,764,8720
true,19000,3750,718,8265
true,20000,3500,672,7810
true,21000,3250,626,7355
true,22000,3000,580,6900
true,23000,2750,534,6445
true,24000,2500,500,6000